TIME,TARGET_HEADING,CURRENT_HEADING,TAIL_FAN_PW,LEFT_FAN_PW,RIGHT_FAN_PW,HEADING_ERROR
1428,1560,1409,2765,3502,2028,151
1429,1560,1421,2765,2028,3502,139
1430,1560,1437,2765,2028,3502,123
1431,1560,1450,2765,2028,3502,110
1432,1560,1456,2765,2028,3502,104
1433,1560,1470,2765,2028,3502,90
1434,1560,1488,2765,2028,3502,72
1435,1560,1505,2765,2028,3502,55
1436,1560,1522,2765,2028,3502,38
1437,1560,1539,2765,2028,3502,21
1438,1560,1539,2765,3502,2028,21
1440,1560,1581,2765,2028,3502,-21
1441,1560,1599,2765,2028,3502,-39
1442,1560,1611,2765,2028,3502,-51
1443,1560,1630,2765,2028,3502,-70
1444,1560,1649,2765,2028,3502,-89
1445,1560,1666,2765,2028,3502,-106
1446,1560,1688,2765,2028,3502,-128
1447,1560,1708,2765,2028,3502,-148
1448,1560,1708,2765,2028,3502,-148
1449,1560,1726,2765,2028,3502,-166
1450,1560,1741,2765,2028,3502,-181
1451,1560,1758,2765,2028,3502,-198
1452,1560,1776,2765,2028,3502,-216
1453,1560,1796,2765,2028,3502,-236
1454,1560,1811,2765,2028,3502,-251
1455,1560,1822,2765,2028,3502,-262
1456,1560,1837,2765,2028,3502,-277
1457,1560,1850,2765,2028,3502,-290
1458,1560,1850,2765,2028,3502,-290
1459,1560,1859,2765,2028,3502,-299
1460,1560,1866,2765,2028,3502,-306
1461,1560,1873,2765,2028,3502,-313
1462,1560,1878,2765,2028,3502,-318
1463,1560,1874,2765,2028,3502,-314
1464,1560,1874,2765,2028,3502,-314
1465,1560,1873,2765,2028,3502,-313
1466,1560,1868,2765,2028,3502,-308
1467,1560,1864,2765,2028,3502,-304
1468,1560,1864,2765,2028,3502,-304
1469,1560,1855,2765,2028,3502,-295
1470,1560,1843,2765,3502,2028,-283
1471,1560,1831,2765,3502,2028,-271
1472,1560,1814,2765,3502,2028,-254
1473,1560,1799,2765,3502,2028,-239
1474,1560,1777,2765,3502,2028,-217
1475,1560,1754,2765,3502,2028,-194
1476,1560,1735,2765,3502,2028,-175
1477,1560,1707,2765,3502,2028,-147
1478,1560,1707,2765,2028,3502,-147
1479,1560,1681,2765,3502,2028,-121
1480,1560,1664,2765,3502,2028,-104
1481,1560,1644,2765,3502,2028,-84
1482,1560,1621,2765,3502,2028,-61
1483,1560,1601,2765,3502,2028,-41
1484,1560,1579,2765,3502,2028,-19
1485,1560,1557,2765,3502,2028,3
1486,1560,1536,2765,3502,2028,24
1487,1560,1510,2765,3502,2028,50
1488,1560,1510,2765,3502,2028,50
1489,1560,1493,2765,3502,2028,67
1490,1560,1484,2765,3502,2028,76
1491,1560,1472,2765,3502,2028,88
1492,1560,1456,2765,3502,2028,104
1493,1560,1443,2765,3502,2028,117
1494,1560,1430,2765,3502,2028,130
1495,1560,1417,2765,3502,2028,143
1496,1560,1406,2765,3502,2028,154
1497,1560,1398,2765,3502,2028,162
1498,1560,1389,2765,3502,2028,171
1499,1560,1389,2765,3502,2028,171
1500,1560,1381,2765,3502,2028,179
1501,1560,1376,2765,3502,2028,184
1502,1560,1375,2765,3502,2028,185
1503,1560,1378,2765,3502,2028,182
1504,1560,1381,2765,3502,2028,179
1505,1560,1384,2765,3502,2028,176
1506,1560,1389,2765,3502,2028,171
1507,1560,1395,2765,2028,3502,165
1508,1560,1395,2765,3502,2028,165
1509,1560,1395,2765,3502,2028,165
1510,1560,1406,2765,2028,3502,154
1511,1560,1427,2765,2028,3502,133
1512,1560,1435,2765,2028,3502,125
1513,1560,1441,2765,2028,3502,119
1514,1560,1453,2765,2028,3502,107
1515,1560,1468,2765,2028,3502,92
1516,1560,1487,2765,2028,3502,73
1517,1560,1505,2765,2028,3502,55
1518,1560,1522,2765,2028,3502,38
1519,1560,1522,2765,3502,2028,38
1520,1560,1537,2765,2028,3502,23
1521,1560,1562,2765,2028,3502,-2
1522,1560,1582,2765,2028,3502,-22
1523,1560,1597,2765,2028,3502,-37
1524,1560,1614,2765,2028,3502,-54
1525,1560,1630,2765,2028,3502,-70
1526,1560,1653,2765,2028,3502,-93
1527,1560,1672,2765,2028,3502,-112
1528,1560,1690,2765,2028,3502,-130
1529,1560,1690,2765,2028,3502,-130
1530,1560,1709,2765,2028,3502,-149
1531,1560,1730,2765,2028,3502,-170
1532,1560,1754,2765,2028,3502,-194
1533,1560,1773,2765,2028,3502,-213
1534,1560,1791,2765,2028,3502,-231
1535,1560,1808,2765,2028,3502,-248
1536,1560,1823,2765,2028,3502,-263
1537,1560,1838,2765,2028,3502,-278
1538,1560,1853,2765,2028,3502,-293
1539,1560,1853,2765,2028,3502,-293
1540,1560,1864,2765,2028,3502,-304
1541,1560,1872,2765,2028,3502,-312
1542,1560,1879,2765,2028,3502,-319
1543,1560,1883,2765,2028,3502,-323
1544,1560,1886,2765,2028,3502,-326
1545,1560,1886,2765,2028,3502,-326
1546,1560,1885,2765,2028,3502,-325
1547,1560,1881,2765,2028,3502,-321
1548,1560,1874,2765,2028,3502,-314
1549,1560,1874,2765,2028,3502,-314
1550,1560,1867,2765,2028,3502,-307
1551,1560,1856,2765,3502,2028,-296
1552,1560,1844,2765,3502,2028,-284
1553,1560,1831,2765,3502,2028,-271
1554,1560,1815,2765,3502,2028,-255
1555,1560,1795,2765,3502,2028,-235
1556,1560,1772,2765,3502,2028,-212
1557,1560,1750,2765,3502,2028,-190
1558,1560,1727,2765,3502,2028,-167
1559,1560,1727,2765,2028,3502,-167
1560,1560,1704,2765,3502,2028,-144
1561,1560,1682,2765,3502,2028,-122
1562,1560,1665,2765,3502,2028,-105
1563,1560,1641,2765,3502,2028,-81
1564,1560,1615,2765,3502,2028,-55
1565,1560,1596,2765,3502,2028,-36
1566,1560,1578,2765,3502,2028,-18
1567,1560,1558,2765,3502,2028,2
1568,1560,1536,2765,3502,2028,24
1569,1560,1536,2765,3502,2028,24
1570,1560,1519,2765,3502,2028,41
1571,1560,1503,2765,3502,2028,57
1572,1560,1487,2765,3502,2028,73
1573,1560,1478,2765,3502,2028,82
1574,1560,1464,2765,3502,2028,96
1575,1560,1448,2765,3502,2028,112
1576,1560,1432,2765,3502,2028,128
1577,1560,1422,2765,3502,2028,138
1578,1560,1413,2765,3502,2028,147
1579,1560,1413,2765,3502,2028,147
1580,1560,1404,2765,3502,2028,156
1581,1560,1399,2765,3502,2028,161
1582,1560,1395,2765,3502,2028,165
1583,1560,1392,2765,3502,2028,168
1584,1560,1393,2765,3502,2028,167
1585,1560,1396,2765,3502,2028,164
1586,1560,1399,2765,3502,2028,161
1587,1560,1403,2765,3502,2028,157
1588,1560,1408,2765,3502,2028,152
1589,1560,1418,2765,2028,3502,142
1590,1560,1418,2765,3502,2028,142
1591,1560,1425,2765,2028,3502,135
1592,1560,1436,2765,2028,3502,124
1593,1560,1449,2765,2028,3502,111
1594,1560,1457,2765,2028,3502,103
1595,1560,1473,2765,2028,3502,87
1596,1560,1490,2765,2028,3502,70
1597,1560,1505,2765,2028,3502,55
1598,1560,1523,2765,2028,3502,37
1599,1560,1541,2765,2028,3502,19
1600,1560,1541,2765,3502,2028,19
1601,1560,1556,2765,2028,3502,4
1603,1560,1600,2765,2028,3502,-40
1604,1560,1612,2765,2028,3502,-52
1605,1560,1634,2765,2028,3502,-74
1606,1560,1655,2765,2028,3502,-95
1607,1560,1673,2765,2028,3502,-113
1608,1560,1691,2765,2028,3502,-131
1609,1560,1713,2765,2028,3502,-153
1610,1560,1713,2765,2028,3502,-153
1611,1560,1735,2765,2028,3502,-175
1612,1560,1753,2765,2028,3502,-193
1613,1560,1773,2765,2028,3502,-213
1614,1560,1795,2765,2028,3502,-235
1615,1560,1812,2765,2028,3502,-252
1616,1560,1829,2765,2028,3502,-269
1617,1560,1843,2765,2028,3502,-283
1618,1560,1855,2765,2028,3502,-295
1619,1560,1867,2765,2028,3502,-307
1620,1560,1867,2765,2028,3502,-307
1621,1560,1878,2765,2028,3502,-318
1623,1560,1889,2765,2028,3502,-329
1624,1560,1896,2765,2028,3502,-336
1625,1560,1902,2765,2028,3502,-342
1626,1560,1903,2765,2028,3502,-343
1627,1560,1903,2765,2028,3502,-343
1628,1560,1897,2765,2028,3502,-337
1629,1560,1889,2765,2028,3502,-329
1630,1560,1889,2765,2028,3502,-329
1631,1560,1881,2765,2028,3502,-321
1632,1560,1872,2765,2028,3502,-312
1633,1560,1861,2765,3502,2028,-301
1634,1560,1846,2765,3502,2028,-286
1635,1560,1827,2765,3502,2028,-267
1636,1560,1806,2765,3502,2028,-246
1637,1560,1784,2765,3502,2028,-224
1638,1560,1763,2765,3502,2028,-203
1639,1560,1740,2765,3502,2028,-180
1640,1560,1740,2765,2028,3502,-180
1641,1560,1712,2765,3502,2028,-152
1642,1560,1687,2765,3502,2028,-127
1643,1560,1665,2765,3502,2028,-105
1644,1560,1642,2765,3502,2028,-82
1645,1560,1615,2765,3502,2028,-55
1646,1560,1592,2765,3502,2028,-32
1647,1560,1571,2765,3502,2028,-11
1648,1560,1550,2765,3502,2028,10
1649,1560,1528,2765,3502,2028,32
1650,1560,1528,2765,3502,2028,32
1651,1560,1505,2765,3502,2028,55
1652,1560,1485,2765,3502,2028,75
1653,1560,1470,2765,3502,2028,90
1654,1560,1460,2765,3502,2028,100
1655,1560,1443,2765,3502,2028,117
1656,1560,1425,2765,3502,2028,135
1657,1560,1412,2765,3502,2028,148
1658,1560,1398,2765,3502,2028,162
1659,1560,1387,2765,3502,2028,173
1660,1560,1387,2765,3502,2028,173
1661,1560,1378,2765,3502,2028,182
1662,1560,1371,2765,3502,2028,189
1663,1560,1364,2765,3502,2028,196
1664,1560,1360,2765,3502,2028,200
1665,1560,1359,2765,3502,2028,201
1666,1560,1359,2765,3502,2028,201
1667,1560,1361,2765,3502,2028,199
1668,1560,1365,2765,3502,2028,195
1672,1560,1387,2765,2028,3502,173
1673,1560,1390,2765,3502,2028,170
1674,1560,1396,2765,2028,3502,164
1675,1560,1414,2765,2028,3502,146
1676,1560,1427,2765,2028,3502,133
1679,1560,1470,2765,2028,3502,90
1680,1560,1483,2765,2028,3502,77
1681,1560,1483,2765,3502,2028,77
1682,1560,1500,2765,2028,3502,60
1683,1560,1529,2765,2028,3502,31
1687,1560,1594,2765,2028,3502,-34
1688,1560,1616,2765,2028,3502,-56
1689,1560,1641,2765,2028,3502,-81
1690,1560,1661,2765,2028,3502,-101
1691,1560,1661,2765,2028,3502,-101
1692,1560,1679,2765,2028,3502,-119
1693,1560,1699,2765,2028,3502,-139
1694,1560,1722,2765,2028,3502,-162
1695,1560,1744,2765,2028,3502,-184
1696,1560,1766,2765,2028,3502,-206
1697,1560,1786,2765,2028,3502,-226
1698,1560,1801,2765,2028,3502,-241
1699,1560,1817,2765,2028,3502,-257
1700,1560,1830,2765,2028,3502,-270
1701,1560,1830,2765,2028,3502,-270
1702,1560,1839,2765,2028,3502,-279
1703,1560,1847,2765,2028,3502,-287
1704,1560,1856,2765,2028,3502,-296
1705,1560,1863,2765,2028,3502,-303
1706,1560,1866,2765,2028,3502,-306
1707,1560,1865,2765,2028,3502,-305
1708,1560,1862,2765,2028,3502,-302
1709,1560,1860,2765,2028,3502,-300
1712,1560,1846,2765,2028,3502,-286
1713,1560,1835,2765,3502,2028,-275
1714,1560,1823,2765,3502,2028,-263
1715,1560,1811,2765,3502,2028,-251
1716,1560,1791,2765,3502,2028,-231
1717,1560,1772,2765,3502,2028,-212
1718,1560,1754,2765,3502,2028,-194
1719,1560,1731,2765,3502,2028,-171
1720,1560,1708,2765,3502,2028,-148
1721,1560,1708,2765,2028,3502,-148
1722,1560,1686,2765,3502,2028,-126
1723,1560,1664,2765,3502,2028,-104
1724,1560,1644,2765,3502,2028,-84
1725,1560,1625,2765,3502,2028,-65
1726,1560,1606,2765,3502,2028,-46
1727,1560,1584,2765,3502,2028,-24
1728,1560,1564,2765,3502,2028,-4
1729,1560,1544,2765,3502,2028,16
1730,1560,1525,2765,3502,2028,35
1731,1560,1525,2765,3502,2028,35
1732,1560,1506,2765,3502,2028,54
1733,1560,1492,2765,3502,2028,68
1734,1560,1481,2765,3502,2028,79
1735,1560,1471,2765,3502,2028,89
1736,1560,1457,2765,3502,2028,103
1737,1560,1443,2765,3502,2028,117
1738,1560,1429,2765,3502,2028,131
1739,1560,1416,2765,3502,2028,144
1740,1560,1409,2765,3502,2028,151
1741,1560,1409,2765,3502,2028,151
1742,1560,1404,2765,3502,2028,156
1743,1560,1398,2765,3502,2028,162
1744,1560,1393,2765,3502,2028,167
1745,1560,1388,2765,3502,2028,172
1746,1560,1389,2765,3502,2028,171
1747,1560,1395,2765,2028,3502,165
1748,1560,1399,2765,3502,2028,161
1749,1560,1398,2765,3502,2028,162
1750,1560,1402,2765,3502,2028,158
1751,1560,1402,2765,3502,2028,158
1752,1560,1418,2765,2028,3502,142
1753,1560,1427,2765,2028,3502,133
1754,1560,1429,2765,3502,2028,131
1755,1560,1436,2765,2028,3502,124
1756,1560,1454,2765,2028,3502,106
1757,1560,1467,2765,2028,3502,93
1758,1560,1479,2765,2028,3502,81
1759,1560,1496,2765,2028,3502,64
1760,1560,1512,2765,2028,3502,48
1761,1560,1512,2765,3502,2028,48
1762,1560,1526,2765,2028,3502,34
1763,1560,1547,2765,2028,3502,13
1764,1560,1566,2765,2028,3502,-6
1765,1560,1576,2765,2028,3502,-16
1766,1560,1593,2765,2028,3502,-33
1767,1560,1614,2765,2028,3502,-54
1768,1560,1636,2765,2028,3502,-76
1769,1560,1656,2765,2028,3502,-96
1770,1560,1674,2765,2028,3502,-114
1771,1560,1674,2765,2028,3502,-114
1772,1560,1694,2765,2028,3502,-134
1773,1560,1713,2765,2028,3502,-153
1774,1560,1732,2765,2028,3502,-172
1775,1560,1756,2765,2028,3502,-196
1776,1560,1776,2765,2028,3502,-216
1777,1560,1796,2765,2028,3502,-236
1778,1560,1814,2765,2028,3502,-254
1779,1560,1827,2765,2028,3502,-267
1780,1560,1838,2765,2028,3502,-278
1781,1560,1850,2765,2028,3502,-290
1782,1560,1850,2765,2028,3502,-290
1783,1560,1859,2765,2028,3502,-299
1784,1560,1868,2765,2028,3502,-308
1785,1560,1875,2765,2028,3502,-315
1786,1560,1878,2765,2028,3502,-318
1787,1560,1878,2765,2028,3502,-318
1788,1560,1875,2765,2028,3502,-315
1789,1560,1871,2765,2028,3502,-311
1790,1560,1866,2765,2028,3502,-306
1791,1560,1860,2765,2028,3502,-300
1792,1560,1860,2765,2028,3502,-300
1793,1560,1849,2765,3502,2028,-289
1794,1560,1835,2765,3502,2028,-275
1795,1560,1823,2765,3502,2028,-263
1796,1560,1806,2765,3502,2028,-246
1797,1560,1785,2765,3502,2028,-225
1798,1560,1762,2765,3502,2028,-202
1799,1560,1739,2765,3502,2028,-179
1800,1560,1717,2765,3502,2028,-157
1801,1560,1695,2765,3502,2028,-135
1802,1560,1695,2765,2028,3502,-135
1803,1560,1674,2765,3502,2028,-114
1804,1560,1652,2765,3502,2028,-92
1805,1560,1629,2765,3502,2028,-69
1806,1560,1606,2765,3502,2028,-46
1809,1560,1544,2765,3502,2028,16
1810,1560,1525,2765,3502,2028,35
1811,1560,1506,2765,3502,2028,54
1812,1560,1506,2765,3502,2028,54
1813,1560,1487,2765,3502,2028,73
1814,1560,1471,2765,3502,2028,89
1815,1560,1459,2765,3502,2028,101
1816,1560,1448,2765,3502,2028,112
1817,1560,1436,2765,3502,2028,124
1818,1560,1422,2765,3502,2028,138
1819,1560,1409,2765,3502,2028,151
1820,1560,1399,2765,3502,2028,161
1821,1560,1391,2765,3502,2028,169
1822,1560,1391,2765,3502,2028,169
1823,1560,1383,2765,3502,2028,177
1824,1560,1378,2765,3502,2028,182
1825,1560,1373,2765,3502,2028,187
1826,1560,1373,2765,3502,2028,187
1827,1560,1375,2765,3502,2028,185
1828,1560,1376,2765,3502,2028,184
1829,1560,1380,2765,3502,2028,180
1830,1560,1386,2765,2028,3502,174
1831,1560,1394,2765,2028,3502,166
1832,1560,1394,2765,3502,2028,166
1833,1560,1398,2765,3502,2028,162
1834,1560,1410,2765,2028,3502,150
1835,1560,1425,2765,2028,3502,135
1836,1560,1432,2765,2028,3502,128
1837,1560,1439,2765,2028,3502,121
1838,1560,1448,2765,2028,3502,112
1839,1560,1464,2765,2028,3502,96
1840,1560,1484,2765,2028,3502,76
1841,1560,1498,2765,2028,3502,62
1842,1560,1498,2765,3502,2028,62
1843,1560,1510,2765,2028,3502,50
1844,1560,1532,2765,2028,3502,28
1845,1560,1548,2765,2028,3502,12
1846,1560,1557,2765,2028,3502,3
1847,1560,1574,2765,2028,3502,-14
1848,1560,1591,2765,2028,3502,-31
1849,1560,1611,2765,2028,3502,-51
1850,1560,1630,2765,2028,3502,-70
1851,1560,1647,2765,2028,3502,-87
1852,1560,1647,2765,2028,3502,-87
1853,1560,1664,2765,2028,3502,-104
1854,1560,1681,2765,2028,3502,-121
1855,1560,1701,2765,2028,3502,-141
1856,1560,1719,2765,2028,3502,-159
1857,1560,1737,2765,2028,3502,-177
1858,1560,1757,2765,2028,3502,-197
1859,1560,1773,2765,2028,3502,-213
1862,1560,1804,2765,2028,3502,-244
1863,1560,1812,2765,2028,3502,-252
1864,1560,1821,2765,2028,3502,-261
1865,1560,1832,2765,2028,3502,-272
1866,1560,1836,2765,2028,3502,-276
1867,1560,1836,2765,2028,3502,-276
1868,1560,1835,2765,2028,3502,-275
1869,1560,1831,2765,2028,3502,-271
1870,1560,1827,2765,2028,3502,-267
1871,1560,1819,2765,2028,3502,-259
1872,1560,1819,2765,2028,3502,-259
1873,1560,1811,2765,2028,3502,-251
1874,1560,1802,2765,3502,2028,-242
1875,1560,1788,2765,3502,2028,-228
1876,1560,1772,2765,3502,2028,-212
1877,1560,1752,2765,3502,2028,-192
1878,1560,1733,2765,3502,2028,-173
1879,1560,1712,2765,3502,2028,-152
1880,1560,1686,2765,3502,2028,-126
1881,1560,1663,2765,3502,2028,-103
1882,1560,1645,2765,3502,2028,-85
1883,1560,1645,2765,2028,3502,-85
1884,1560,1623,2765,3502,2028,-63
1885,1560,1599,2765,3502,2028,-39
1886,1560,1578,2765,3502,2028,-18
1887,1560,1559,2765,3502,2028,1
1888,1560,1536,2765,3502,2028,24
1889,1560,1514,2765,3502,2028,46
1890,1560,1496,2765,3502,2028,64
1891,1560,1476,2765,3502,2028,84
1892,1560,1457,2765,3502,2028,103
1893,1560,1457,2765,3502,2028,103
1894,1560,1440,2765,3502,2028,120
1895,1560,1425,2765,3502,2028,135
1896,1560,1410,2765,3502,2028,150
1897,1560,1399,2765,3502,2028,161
1898,1560,1389,2765,3502,2028,171
1899,1560,1376,2765,3502,2028,184
1903,1560,1343,2765,3502,2028,217
1904,1560,1335,2765,3502,2028,225
1905,1560,1331,2765,3502,2028,229
1906,1560,1326,2765,3502,2028,234
1907,1560,1325,2765,3502,2028,235
1908,1560,1326,2765,3502,2028,234
1909,1560,1328,2765,3502,2028,232
1910,1560,1331,2765,3502,2028,229
1911,1560,1335,2765,3502,2028,225
1912,1560,1341,2765,3502,2028,219
1913,1560,1341,2765,3502,2028,219
1914,1560,1351,2765,2028,3502,209
1915,1560,1362,2765,2028,3502,198
1916,1560,1364,2765,3502,2028,196
1917,1560,1371,2765,2028,3502,189
1918,1560,1388,2765,2028,3502,172
1919,1560,1400,2765,2028,3502,160
1920,1560,1411,2765,2028,3502,149
1921,1560,1428,2765,2028,3502,132
1922,1560,1444,2765,2028,3502,116
1923,1560,1444,2765,3502,2028,116
1924,1560,1460,2765,2028,3502,100
1925,1560,1483,2765,2028,3502,77
1926,1560,1501,2765,2028,3502,59
1927,1560,1518,2765,2028,3502,42
1928,1560,1535,2765,2028,3502,25
1929,1560,1552,2765,2028,3502,8
1930,1560,1573,2765,2028,3502,-13
1931,1560,1591,2765,2028,3502,-31
1932,1560,1615,2765,2028,3502,-55
1933,1560,1615,2765,2028,3502,-55
1934,1560,1637,2765,2028,3502,-77
1935,1560,1656,2765,2028,3502,-96
1936,1560,1678,2765,2028,3502,-118
1939,1560,1745,2765,2028,3502,-185
1940,1560,1763,2765,2028,3502,-203
1941,1560,1778,2765,2028,3502,-218
