TIME,TARGET_HEADING,CURRENT_HEADING,TAIL_FAN_PW,LEFT_FAN_PW,RIGHT_FAN_PW,HEADING_ERROR
1942,1560,1792,2765,2028,3502,-232
1945,1560,1816,2765,2028,3502,-256
1946,1560,1825,2765,2028,3502,-265
1947,1560,1833,2765,2028,3502,-273
1948,1560,1835,2765,2028,3502,-275
1951,1560,1832,2765,2028,3502,-272
1952,1560,1827,2765,2028,3502,-267
1953,1560,1827,2765,2028,3502,-267
1954,1560,1819,2765,2028,3502,-259
1955,1560,1809,2765,3502,2028,-249
1956,1560,1793,2765,3502,2028,-233
1957,1560,1778,2765,3502,2028,-218
1958,1560,1761,2765,3502,2028,-201
1959,1560,1738,2765,3502,2028,-178
1960,1560,1718,2765,3502,2028,-158
1961,1560,1698,2765,3502,2028,-138
1962,1560,1680,2765,3502,2028,-120
1963,1560,1659,2765,3502,2028,-99
1964,1560,1659,2765,2028,3502,-99
1965,1560,1634,2765,3502,2028,-74
1966,1560,1613,2765,3502,2028,-53
1967,1560,1592,2765,3502,2028,-32
1968,1560,1568,2765,3502,2028,-8
1969,1560,1550,2765,3502,2028,10
1970,1560,1533,2765,3502,2028,27
1971,1560,1513,2765,3502,2028,47
1972,1560,1496,2765,3502,2028,64
1973,1560,1479,2765,3502,2028,81
1974,1560,1479,2765,3502,2028,81
1975,1560,1461,2765,3502,2028,99
1976,1560,1445,2765,3502,2028,115
1977,1560,1434,2765,3502,2028,126
1978,1560,1423,2765,3502,2028,137
1979,1560,1411,2765,3502,2028,149
1980,1560,1398,2765,3502,2028,162
1981,1560,1385,2765,3502,2028,175
1982,1560,1375,2765,3502,2028,185
1983,1560,1367,2765,3502,2028,193
1984,1560,1367,2765,3502,2028,193
1985,1560,1358,2765,3502,2028,202
1986,1560,1352,2765,3502,2028,208
1987,1560,1349,2765,3502,2028,211
1988,1560,1349,2765,3502,2028,211
1989,1560,1350,2765,3502,2028,210
1990,1560,1350,2765,3502,2028,210
1991,1560,1357,2765,2028,3502,203
1992,1560,1365,2765,2028,3502,195
1993,1560,1365,2765,3502,2028,195
1994,1560,1365,2765,3502,2028,195
1995,1560,1374,2765,2028,3502,186
1996,1560,1387,2765,2028,3502,173
1997,1560,1391,2765,3502,2028,169
1998,1560,1400,2765,2028,3502,160
1999,1560,1412,2765,2028,3502,148
2000,1560,1420,2765,2028,3502,140
2001,2760,1428,2765,2028,3502,1332
2002,2760,1443,3502,2765,2765,1317
2003,2760,1456,3502,2765,2765,1304
2004,2760,1456,3502,2765,2765,1304
2005,2760,1476,3502,2765,2765,1284
2006,2760,1493,3502,2765,2765,1267
2007,2760,1501,3502,2765,2765,1259
2008,2760,1519,3502,2765,2765,1241
2009,2760,1541,3502,2765,2765,1219
2010,2760,1557,3502,2765,2765,1203
2011,2760,1577,3502,2765,2765,1183
2012,2760,1600,3502,2765,2765,1160
2013,2760,1623,3502,2765,2765,1137
2014,2760,1623,3502,2765,2765,1137
2015,2760,1650,3502,2765,2765,1110
2016,2760,1680,3502,2765,2765,1080
2017,2760,1710,3502,2765,2765,1050
2018,2760,1736,3502,2765,2765,1024
2019,2760,1769,3502,2765,2765,991
2020,2760,1804,2028,2765,2765,956
2021,2760,1832,3502,2765,2765,928
2022,2760,1863,2028,2765,2765,897
2023,2760,1895,2028,2765,2765,865
2024,2760,1895,3502,2765,2765,865
2025,2760,1927,2028,2765,2765,833
2026,2760,1961,2028,2765,2765,799
2027,2760,1991,2028,2765,2765,769
2028,2760,2023,2028,2765,2765,737
2029,2760,2058,2028,2765,2765,702
2030,2760,2090,2028,2765,2765,670
2031,2760,2124,2028,2765,2765,636
2032,2760,2155,2028,2765,2765,605
2033,2760,2186,2028,2765,2765,574
2034,2760,2186,3502,2765,2765,574
2035,2760,2216,2028,2765,2765,544
2036,2760,2244,2028,2765,2765,516
2037,2760,2273,2028,2765,2765,487
2038,2760,2304,2028,2765,2765,456
2039,2760,2335,2028,2765,2765,425
2040,2760,2362,2028,2765,2765,398
2041,2760,2390,2028,2765,2765,370
2042,2760,2416,2028,2765,2765,344
2043,2760,2444,2028,2765,2765,316
2044,2760,2469,2028,2765,2765,291
2045,2760,2469,3502,2765,2765,291
2046,2760,2495,2028,2765,2765,265
2047,2760,2521,2028,2765,2765,239
2048,2760,2545,2028,2765,2765,215
2049,2760,2570,2028,2765,2765,190
2050,2760,2593,2028,2765,2765,167
2051,2760,2617,2028,2765,2765,143
2052,2760,2641,2028,2765,2765,119
2053,2760,2662,2028,2765,2765,98
2054,2760,2682,2028,2765,2765,78
2055,2760,2682,3502,2765,2765,78
2056,2760,2705,2028,2765,2765,55
2057,2760,2727,2028,2765,2765,33
2058,2760,2744,2028,2765,2765,16
2059,2760,2762,2028,2765,2765,-2
2060,2760,2781,2028,2765,2765,-21
2061,2760,2799,2028,2765,2765,-39
2062,2760,2806,2028,2765,2765,-46
2063,2760,2822,2028,2765,2765,-62
2064,2760,2837,2028,2765,2765,-77
2065,2760,2837,2028,2765,2765,-77
2066,2760,2852,2028,2765,2765,-92
2067,2760,2865,2028,2765,2765,-105
2068,2760,2879,2028,2765,2765,-119
2069,2760,2892,2028,2765,2765,-132
2070,2760,2905,2028,2765,2765,-145
2071,2760,2919,2028,2765,2765,-159
2072,2760,2933,2028,2765,2765,-173
2073,2760,2948,2028,2765,2765,-188
2074,2760,2961,2028,2765,2765,-201
2075,2760,2961,2028,2765,2765,-201
2076,2760,2975,2028,2765,2765,-215
2077,2760,2989,2028,2765,2765,-229
2078,2760,3003,2028,2765,2765,-243
2079,2760,3014,2028,2765,2765,-254
2080,2760,3024,2028,2765,2765,-264
2081,2760,3036,2028,2765,2765,-276
2082,2760,3050,2028,2765,2765,-290
2083,2760,3062,2028,2765,2765,-302
2084,2760,3075,2028,2765,2765,-315
2085,2760,3075,2028,2765,2765,-315
2086,2760,3085,2028,2765,2765,-325
2087,2760,3095,2028,2765,2765,-335
2088,2760,3105,2028,2765,2765,-345
2089,2760,3117,2028,2765,2765,-357
2090,2760,3129,2028,2765,2765,-369
2091,2760,3137,2028,2765,2765,-377
2092,2760,3146,2028,2765,2765,-386
2093,2760,3155,2028,2765,2765,-395
2094,2760,3164,2028,2765,2765,-404
2095,2760,3164,2028,2765,2765,-404
2096,2760,3173,2028,2765,2765,-413
2097,2760,3181,2028,2765,2765,-421
2098,2760,3189,2028,2765,2765,-429
2099,2760,3197,2028,2765,2765,-437
2100,2760,3208,2028,2765,2765,-448
2101,2760,3215,2028,2765,2765,-455
2102,2760,3218,2028,2765,2765,-458
2103,2760,3227,2028,2765,2765,-467
2104,2760,3233,2028,2765,2765,-473
2105,2760,3233,2028,2765,2765,-473
2106,2760,3237,2028,2765,2765,-477
2107,2760,3244,2028,2765,2765,-484
2108,2760,3252,2028,2765,2765,-492
2109,2760,3256,2028,2765,2765,-496
2110,2760,3259,2028,2765,2765,-499
2111,2760,3263,2028,2765,2765,-503
2112,2760,3266,2028,2765,2765,-506
2113,2760,3269,2028,2765,2765,-509
2114,2760,3274,2028,2765,2765,-514
2115,2760,3274,2028,2765,2765,-514
2116,2760,3278,2028,2765,2765,-518
2117,2760,3279,2028,2765,2765,-519
2118,2760,3282,2028,2765,2765,-522
2119,2760,3285,2028,2765,2765,-525
2120,2760,3284,2028,2765,2765,-524
2121,2760,3284,2028,2765,2765,-524
2122,2760,3283,2028,2765,2765,-523
2123,2760,3283,2028,2765,2765,-523
2124,2760,3283,2028,2765,2765,-523
2125,2760,3283,2028,2765,2765,-523
2126,2760,3283,2028,2765,2765,-523
2127,2760,3282,2028,2765,2765,-522
2128,2760,3280,2028,2765,2765,-520
2129,2760,3279,2028,2765,2765,-519
2130,2760,3278,2028,2765,2765,-518
2131,2760,3275,2028,2765,2765,-515
2132,2760,3272,2028,2765,2765,-512
2133,2760,3269,2028,2765,2765,-509
2134,2760,3265,2028,2765,2765,-505
2135,2760,3265,2028,2765,2765,-505
2136,2760,3264,2028,2765,2765,-504
2137,2760,3261,2028,2765,2765,-501
2138,2760,3256,2028,2765,2765,-496
2139,2760,3255,2028,2765,2765,-495
2140,2760,3251,2028,2765,2765,-491
2141,2760,3247,2028,2765,2765,-487
2142,2760,3241,2028,2765,2765,-481
2143,2760,3236,2028,2765,2765,-476
2144,2760,3231,2028,2765,2765,-471
2145,2760,3226,2028,2765,2765,-466
2146,2760,3226,2028,2765,2765,-466
2147,2760,3220,2028,2765,2765,-460
2148,2760,3216,2028,2765,2765,-456
2149,2760,3212,2028,2765,2765,-452
2150,2760,3205,2028,2765,2765,-445
2151,2760,3198,2028,2765,2765,-438
2152,2760,3192,2028,2765,2765,-432
2153,2760,3187,2028,2765,2765,-427
2154,2760,3181,2028,2765,2765,-421
2155,2760,3175,2028,2765,2765,-415
2156,2760,3175,2028,2765,2765,-415
2157,2760,3168,2028,2765,2765,-408
2158,2760,3162,2028,2765,2765,-402
2159,2760,3155,2028,2765,2765,-395
2160,2760,3147,2028,2765,2765,-387
2161,2760,3139,2028,2765,2765,-379
2162,2760,3133,2028,2765,2765,-373
2163,2760,3127,2028,2765,2765,-367
2164,2760,3119,2028,2765,2765,-359
2165,2760,3110,2028,2765,2765,-350
2166,2760,3110,2028,2765,2765,-350
2167,2760,3102,2028,2765,2765,-342
2168,2760,3092,2028,2765,2765,-332
2169,2760,3082,2028,2765,2765,-322
2170,2760,3075,2028,2765,2765,-315
2171,2760,3066,2028,2765,2765,-306
2172,2760,3057,2028,2765,2765,-297
2173,2760,3047,3502,2765,2765,-287
2174,2760,3038,2028,2765,2765,-278
2175,2760,3030,2028,2765,2765,-270
2176,2760,3030,2028,2765,2765,-270
2177,2760,3018,3502,2765,2765,-258
2178,2760,3008,3502,2765,2765,-248
2179,2760,3001,2028,2765,2765,-241
2180,2760,2992,3502,2765,2765,-232
2181,2760,2979,3502,2765,2765,-219
2182,2760,2969,3502,2765,2765,-209
2183,2760,2959,3502,2765,2765,-199
2184,2760,2952,3502,2765,2765,-192
2185,2760,2945,3502,2765,2765,-185
2186,2760,2945,2028,2765,2765,-185
2187,2760,2932,3502,2765,2765,-172
2188,2760,2916,3502,2765,2765,-156
2189,2760,2909,3502,2765,2765,-149
2190,2760,2903,3502,2765,2765,-143
2191,2760,2891,3502,2765,2765,-131
2192,2760,2881,3502,2765,2765,-121
2193,2760,2870,3502,2765,2765,-110
2194,2760,2863,3502,2765,2765,-103
2195,2760,2858,3502,2765,2765,-98
2196,2760,2858,2028,2765,2765,-98
2197,2760,2852,3502,2765,2765,-92
2198,2760,2846,3502,2765,2765,-86
2199,2760,2840,3502,2765,2765,-80
2200,2760,2833,3502,2765,2765,-73
2201,2760,2828,3502,2765,2765,-68
2202,2760,2825,3502,2765,2765,-65
2203,2760,2822,3502,2765,2765,-62
2204,2760,2819,3502,2765,2765,-59
2205,2760,2818,2028,2765,2765,-58
2206,2760,2818,2028,2765,2765,-58
2207,2760,2818,2028,2765,2765,-58
2208,2760,2820,2028,2765,2765,-60
2209,2760,2820,2028,2765,2765,-60
2210,2760,2820,2028,2765,2765,-60
2211,2760,2821,2028,2765,2765,-61
2212,2760,2822,2028,2765,2765,-62
2213,2760,2823,2028,2765,2765,-63
2214,2760,2823,2028,2765,2765,-63
2215,2760,2824,2028,2765,2765,-64
2216,2760,2824,2028,2765,2765,-64
2217,2760,2825,2028,2765,2765,-65
2218,2760,2825,2028,2765,2765,-65
2219,2760,2828,2028,2765,2765,-68
2220,2760,2829,2028,2765,2765,-69
2221,2760,2829,2028,2765,2765,-69
2222,2760,2829,2028,2765,2765,-69
2223,2760,2829,2028,2765,2765,-69
2224,2760,2829,2028,2765,2765,-69
2225,2760,2829,2028,2765,2765,-69
2226,2760,2829,2028,2765,2765,-69
2227,2760,2829,2028,2765,2765,-69
2228,2760,2829,2028,2765,2765,-69
2229,2760,2829,2028,2765,2765,-69
2230,2760,2829,2028,2765,2765,-69
2231,2760,2829,2028,2765,2765,-69
2232,2760,2829,2028,2765,2765,-69
2233,2760,2830,2028,2765,2765,-70
2234,2760,2831,2028,2765,2765,-71
2235,2760,2830,2028,2765,2765,-70
2236,2760,2828,2028,2765,2765,-68
2237,2760,2828,2028,2765,2765,-68
2238,2760,2826,2028,2765,2765,-66
2239,2760,2827,2028,2765,2765,-67
2240,2760,2827,2028,2765,2765,-67
2241,2760,2827,2028,2765,2765,-67
2242,2760,2829,2028,2765,2765,-69
2243,2760,2828,2028,2765,2765,-68
2244,2760,2829,2028,2765,2765,-69
2245,2760,2828,2028,2765,2765,-68
2246,2760,2828,2028,2765,2765,-68
2247,2760,2828,2028,2765,2765,-68
2248,2760,2829,2028,2765,2765,-69
2249,2760,2829,2028,2765,2765,-69
2250,2760,2828,2028,2765,2765,-68
2251,2760,2828,2028,2765,2765,-68
2252,2760,2828,2028,2765,2765,-68
2253,2760,2829,2028,2765,2765,-69
2254,2760,2828,2028,2765,2765,-68
2255,2760,2827,2028,2765,2765,-67
2256,2760,2827,2028,2765,2765,-67
2257,2760,2827,2028,2765,2765,-67
2258,2760,2826,2028,2765,2765,-66
2259,2760,2826,2028,2765,2765,-66
2260,2760,2825,2028,2765,2765,-65
2261,2760,2826,2028,2765,2765,-66
2262,2760,2827,2028,2765,2765,-67
2263,2760,2827,2028,2765,2765,-67
2264,2760,2826,2028,2765,2765,-66
2265,2760,2824,2028,2765,2765,-64
2266,2760,2825,2028,2765,2765,-65
2267,2760,2825,2028,2765,2765,-65
2268,2760,2826,2028,2765,2765,-66
2269,2760,2826,2028,2765,2765,-66
2270,2760,2824,2028,2765,2765,-64
2271,2760,2824,2028,2765,2765,-64
2272,2760,2825,2028,2765,2765,-65
2273,2760,2826,2028,2765,2765,-66
2274,2760,2826,2028,2765,2765,-66
2275,2760,2824,2028,2765,2765,-64
2276,2760,2824,2028,2765,2765,-64
2277,2760,2824,2028,2765,2765,-64
2278,2760,2824,2028,2765,2765,-64
2279,2760,2824,2028,2765,2765,-64
2280,2760,2824,2028,2765,2765,-64
2281,2760,2823,2028,2765,2765,-63
2282,2760,2823,2028,2765,2765,-63
2283,2760,2823,2028,2765,2765,-63
2284,2760,2823,2028,2765,2765,-63
2285,2760,2823,2028,2765,2765,-63
2286,2760,2822,2028,2765,2765,-62
2287,2760,2822,2028,2765,2765,-62
2288,2760,2822,2028,2765,2765,-62
2289,2760,2822,2028,2765,2765,-62
2290,2760,2821,2028,2765,2765,-61
2291,2760,2819,3502,2765,2765,-59
2292,2760,2818,2028,2765,2765,-58
2293,2760,2820,2028,2765,2765,-60
2294,2760,2819,2028,2765,2765,-59
2295,2760,2817,3502,2765,2765,-57
2296,2760,2817,2028,2765,2765,-57
2297,2760,2817,2028,2765,2765,-57
2298,2760,2813,3502,2765,2765,-53
2299,2760,2812,2028,2765,2765,-52
2300,2760,2815,2028,2765,2765,-55
2301,2760,2815,2028,2765,2765,-55
2302,2760,2812,3502,2765,2765,-52
2303,2760,2811,2028,2765,2765,-51
2304,2760,2813,2028,2765,2765,-53
2305,2760,2813,2028,2765,2765,-53
2306,2760,2810,3502,2765,2765,-50
2307,2760,2810,2028,2765,2765,-50
2308,2760,2813,2028,2765,2765,-53
2309,2760,2813,2028,2765,2765,-53
2310,2760,2810,3502,2765,2765,-50
2311,2760,2809,2028,2765,2765,-49
2312,2760,2812,2028,2765,2765,-52
2313,2760,2813,2028,2765,2765,-53
2314,2760,2810,3502,2765,2765,-50
2315,2760,2809,2028,2765,2765,-49
2316,2760,2811,2028,2765,2765,-51
2317,2760,2810,2028,2765,2765,-50
2318,2760,2810,2028,2765,2765,-50
2319,2760,2808,3502,2765,2765,-48
2320,2760,2806,3502,2765,2765,-46
2321,2760,2807,2028,2765,2765,-47
2322,2760,2809,2028,2765,2765,-49
2323,2760,2804,3502,2765,2765,-44
2324,2760,2799,3502,2765,2765,-39
2325,2760,2802,2028,2765,2765,-42
2326,2760,2804,2028,2765,2765,-44
2327,2760,2800,3502,2765,2765,-40
2328,2760,2800,2028,2765,2765,-40
2329,2760,2807,2028,2765,2765,-47
2330,2760,2804,3502,2765,2765,-44
2331,2760,2800,3502,2765,2765,-40
2332,2760,2804,2028,2765,2765,-44
2333,2760,2807,2028,2765,2765,-47
2334,2760,2802,3502,2765,2765,-42
2335,2760,2794,3502,2765,2765,-34
2336,2760,2794,2028,2765,2765,-34
2337,2760,2791,3502,2765,2765,-31
2338,2760,2791,2028,2765,2765,-31
2339,2760,2789,3502,2765,2765,-29
2340,2760,2788,3502,2765,2765,-28
2341,2760,2787,3502,2765,2765,-27
2342,2760,2789,2028,2765,2765,-29
2343,2760,2788,3502,2765,2765,-28
2344,2760,2785,3502,2765,2765,-25
2345,2760,2780,3502,2765,2765,-20
2346,2760,2779,3502,2765,2765,-19
2347,2760,2777,3502,2765,2765,-17
2348,2760,2777,2028,2765,2765,-17
2349,2760,2774,3502,2765,2765,-14
2350,2760,2775,2028,2765,2765,-15
2351,2760,2774,3502,2765,2765,-14
2352,2760,2771,3502,2765,2765,-11
2353,2760,2769,3502,2765,2765,-9
2354,2760,2768,3502,2765,2765,-8
2355,2760,2769,2028,2765,2765,-9
2356,2760,2772,2028,2765,2765,-12
2357,2760,2775,2028,2765,2765,-15
2358,2760,2775,2028,2765,2765,-15
2359,2760,2776,2028,2765,2765,-16
2360,2760,2779,2028,2765,2765,-19
2361,2760,2778,3502,2765,2765,-18
2362,2760,2778,2028,2765,2765,-18
2363,2760,2779,2028,2765,2765,-19
2364,2760,2780,2028,2765,2765,-20
2365,2760,2780,2028,2765,2765,-20
2366,2760,2780,2028,2765,2765,-20
2367,2760,2783,2028,2765,2765,-23
2368,2760,2783,2028,2765,2765,-23
2369,2760,2789,2028,2765,2765,-29
2370,2760,2793,2028,2765,2765,-33
2371,2760,2799,2028,2765,2765,-39
2372,2760,2798,2028,2765,2765,-38
2373,2760,2806,2028,2765,2765,-46
2374,2760,2813,2028,2765,2765,-53
2375,2760,2820,2028,2765,2765,-60
2376,2760,2826,2028,2765,2765,-66
2377,2760,2833,2028,2765,2765,-73
2378,2760,2833,2028,2765,2765,-73
2379,2760,2842,2028,2765,2765,-82
2380,2760,2850,2028,2765,2765,-90
2381,2760,2853,2028,2765,2765,-93
2382,2760,2861,2028,2765,2765,-101
2383,2760,2868,2028,2765,2765,-108
2384,2760,2874,2028,2765,2765,-114
2385,2760,2883,2028,2765,2765,-123
2386,2760,2892,2028,2765,2765,-132
2387,2760,2900,2028,2765,2765,-140
2388,2760,2900,2028,2765,2765,-140
2389,2760,2908,2028,2765,2765,-148
2390,2760,2917,2028,2765,2765,-157
2391,2760,2924,2028,2765,2765,-164
2392,2760,2931,2028,2765,2765,-171
2393,2760,2941,2028,2765,2765,-181
2394,2760,2949,2028,2765,2765,-189
2395,2760,2955,2028,2765,2765,-195
2396,2760,2962,2028,2765,2765,-202
2397,2760,2971,2028,2765,2765,-211
2398,2760,2978,2028,2765,2765,-218
2399,2760,2978,2028,2765,2765,-218
2400,2760,2985,2028,2765,2765,-225
2401,2760,2993,2028,2765,2765,-233
2402,2760,3001,2028,2765,2765,-241
2403,2760,3007,2028,2765,2765,-247
2404,2760,3014,2028,2765,2765,-254
2405,2760,3023,2028,2765,2765,-263
2406,2760,3032,2028,2765,2765,-272
2407,2760,3040,2028,2765,2765,-280
2408,2760,3044,2028,2765,2765,-284
2409,2760,3044,2028,2765,2765,-284
2410,2760,3051,2028,2765,2765,-291
2411,2760,3060,2028,2765,2765,-300
2412,2760,3066,2028,2765,2765,-306
2413,2760,3072,2028,2765,2765,-312
2414,2760,3079,2028,2765,2765,-319
2415,2760,3087,2028,2765,2765,-327
2416,2760,3091,2028,2765,2765,-331
2417,2760,3097,2028,2765,2765,-337
2418,2760,3104,2028,2765,2765,-344
2419,2760,3104,2028,2765,2765,-344
2420,2760,3111,2028,2765,2765,-351
2421,2760,3115,2028,2765,2765,-355
2422,2760,3122,2028,2765,2765,-362
2423,2760,3127,2028,2765,2765,-367
2424,2760,3132,2028,2765,2765,-372
2425,2760,3138,2028,2765,2765,-378
2426,2760,3142,2028,2765,2765,-382
2427,2760,3147,2028,2765,2765,-387
2428,2760,3151,2028,2765,2765,-391
2429,2760,3151,2028,2765,2765,-391
2430,2760,3156,2028,2765,2765,-396
2431,2760,3162,2028,2765,2765,-402
2432,2760,3167,2028,2765,2765,-407
2433,2760,3171,2028,2765,2765,-411
2434,2760,3173,2028,2765,2765,-413
2435,2760,3177,2028,2765,2765,-417
2436,2760,3182,2028,2765,2765,-422
2437,2760,3185,2028,2765,2765,-425
